Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
13,386,061.0 087.0,19-4903CR-HY-064-1800-06100870-0094A-3,94,10.97000,32.92000,,25.16400,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,94.00000,10.97000,10.96000,32.92000,25.16000,281.3000,0.280000,,,,,,,,,,94,,,,,,,,
13,387,061.0 087.0,19-4903CR-HY-064-1800-06100870-0100A-7,100,10.71000,32.95000,,25.23300,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,100.0000,10.71000,10.70000,32.95000,25.23000,274.8000,0.290000,,,,,,,,,,100,,,,,,,,
13,388,061.0 087.0,19-4903CR-HY-064-1800-06100870-0125A-7,125,9.600000,33.10400,,25.54000,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125.0000,9.600000,9.590000,33.10400,25.54000,245.9000,0.360000,,,,,,,,,,126,,,,,,,,
13,389,061.0 087.0,19-4903CR-HY-064-1800-06100870-0140A-3,140,8.900000,33.22000,,25.74300,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,140.0000,8.900000,8.890000,33.22000,25.74000,226.8000,0.390000,,,,,,,,,,141,,,,,,,,
13,390,061.0 087.0,19-4903CR-HY-064-1800-06100870-0150A-7,150,8.620000,33.34200,,25.88200,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150.0000,8.620000,8.600000,33.34200,25.88000,213.7000,0.410000,,,,,,,,,,151,,,,,,,,
13,391,061.0 087.0,19-4903CR-HY-064-1800-06100870-0180A-3,180,7.980000,33.69000,,26.25100,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,180.0000,7.980000,7.960000,33.69000,26.25000,179.0000,0.470000,,,,,,,,,,181,,,,,,,,
13,392,061.0 087.0,19-4903CR-HY-064-1800-06100870-0200A-7,200,7.690000,33.68600,,26.29000,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,200.0000,7.690000,7.670000,33.68600,26.29000,175.5000,0.510000,,,,,,,,,,201,,,,,,,,
13,393,061.0 087.0,19-4903CR-HY-064-1800-06100870-0250A-7,250,7.110000,33.70600,,26.38800,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250.0000,7.110000,7.090000,33.70600,26.38000,166.8000,0.590000,,,,,,,,,,251,,,,,,,,
13,394,061.0 087.0,19-4903CR-HY-064-1800-06100870-0274A-3,274,6.900000,33.73000,,26.43600,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,274.0000,6.900000,6.870000,33.73000,26.43000,162.6000,0.630000,,,,,,,,,,276,,,,,,,,
13,395,061.0 087.0,19-4903CR-HY-064-1800-06100870-0300A-7,300,6.550000,33.73000,,26.48200,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300.0000,6.550000,6.520000,33.73000,26.48000,158.3000,0.680000,,,,,,,,,,302,,,,,,,,
13,396,061.0 087.0,19-4903CR-HY-064-1800-06100870-0371A-3,371,5.680000,33.73000,,26.59200,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,371.0000,5.680000,5.650000,33.73000,26.59000,148.1000,0.780000,,,,,,,,,,373,,,,,,,,
13,397,061.0 087.0,19-4903CR-HY-064-1800-06100870-0400A-7,400,5.510000,33.78600,,26.65700,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,400.0000,5.510000,5.480000,33.78600,26.65000,142.2000,0.830000,,,,,,,,,,403,,,,,,,,
13,398,061.0 087.0,19-4903CR-HY-064-1800-06100870-0500A-7,500,5.110000,34.00600,,26.87900,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,500.0000,5.110000,5.070000,34.00600,26.87000,122.1000,0.960000,,,,,,,,,,503,,,,,,,,
13,399,061.0 087.0,19-4903CR-HY-064-1800-06100870-0550A-3,550,5.040000,34.13000,,26.98600,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,550.0000,5.040000,5.000000,34.13000,26.98000,112.6000,1.020000,,,,,,,,,,554,,,,,,,,
13,400,061.0 087.0,19-4903CR-HY-064-1800-06100870-0600A-7,600,4.850000,34.18700,,27.05300,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,600.0000,4.850000,4.800000,34.18700,27.05000,106.6000,1.070000,,,,,,,,,,604,,,,,,,,
13,401,061.0 087.0,19-4903CR-HY-064-1800-06100870-0700A-7,700,4.490000,34.26900,,27.15900,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,700.0000,4.490000,4.440000,34.26900,27.15000,97.20000,1.170000,,,,,,,,,,705,,,,,,,,
13,402,061.0 087.0,19-4903CR-HY-064-1800-06100870-0800A-7,800,4.140000,34.30800,,27.22800,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,800.0000,4.140000,4.080000,34.30800,27.22000,91.10000,1.270000,,,,,,,,,,806,,,,,,,,
13,403,061.0 087.0,19-4903CR-HY-064-1800-06100870-0818A-3,818,4.080000,34.31000,,27.23500,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,818.0000,4.080000,4.020000,34.31000,27.23000,90.40000,1.280000,,,,,,,,,,825,,,,,,,,
13,404,061.0 087.0,19-4903CR-HY-064-1800-06100870-0900A-7,900,3.890000,34.31500,,27.25900,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,900.0000,3.890000,3.820000,34.31500,27.25000,88.50000,1.360000,,,,,,,,,,907,,,,,,,,
13,405,061.0 087.0,19-4903CR-HY-064-1800-06100870-1000A-7,1000,3.650000,34.32100,,27.28900,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1000.000,3.650000,3.580000,34.32100,27.28000,86.10000,1.450000,,,,,,,,,,1009,,,,,,,,
13,406,061.0 087.0,19-4903CR-HY-064-1800-06100870-1100A-7,1100,3.420000,34.32800,,27.31700,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1100.000,3.420000,3.340000,34.32800,27.31000,83.60000,1.530000,,,,,,,,,,1110,,,,,,,,
13,407,061.0 087.0,19-4903CR-HY-064-1800-06100870-1200A-7,1200,3.180000,34.33700,,27.34700,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1200.000,3.180000,3.090000,34.33700,27.34000,80.90000,1.610000,,,,,,,,,,1211,,,,,,,,
13,408,061.0 087.0,19-4903CR-HY-064-1800-06100870-1238A-3,1238,3.090000,34.34000,,27.35800,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1238.000,3.090000,3.000000,34.34000,27.35000,79.80000,1.640000,,,,,,,,,,1249,,,,,,,,
14,409,061.0 078.0,19-4903CR-HY-064-2330-06100780-0000B-3,0,11.30000,32.79000,,25.00200,,,,3,1,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,0.000000,11.30000,11.30000,32.79000,25.00000,294.6000,0.000000,,,,,,,,,,0,,,,,,,,
14,410,061.0 078.0,19-4903CR-HY-064-2330-06100780-0010A-3,10,11.25000,32.81000,,25.02700,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,10.00000,11.25000,11.25000,32.81000,25.02000,292.5000,0.020000,,,,,,,,,,10,,,,,,,,
14,411,061.0 078.0,19-4903CR-HY-064-2330-06100780-0020A-7,20,11.18000,32.80300,,25.03400,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,20.00000,11.18000,11.18000,32.80300,25.03000,292.0000,0.050000,,,,,,,,,,20,,,,,,,,
14,412,061.0 078.0,19-4903CR-HY-064-2330-06100780-0025A-3,25,11.10000,32.79000,,25.03800,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,25.00000,11.10000,11.10000,32.79000,25.03000,291.7000,0.070000,,,,,,,,,,25,,,,,,,,
14,413,061.0 078.0,19-4903CR-HY-064-2330-06100780-0030A-7,30,10.88000,32.84300,,25.11800,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,30.00000,10.88000,10.88000,32.84300,25.11000,284.2000,0.080000,,,,,,,,,,30,,,,,,,,
14,414,061.0 078.0,19-4903CR-HY-064-2330-06100780-0050A-3,50,9.880000,33.08000,,25.47400,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,50.00000,9.880000,9.870000,33.08000,25.47000,250.7000,0.140000,,,,,,,,,,50,,,,,,,,
14,415,061.0 078.0,19-4903CR-HY-064-2330-06100780-0074A-3,74,9.400000,33.08000,,25.55300,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,74.00000,9.400000,9.390000,33.08000,25.55000,243.6000,0.200000,,,,,,,,,,74,,,,,,,,
14,416,061.0 078.0,19-4903CR-HY-064-2330-06100780-0075A-7,75,9.390000,33.09300,,25.56500,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,75.00000,9.390000,9.380000,33.09300,25.56000,242.5000,0.200000,,,,,,,,,,75,,,,,,,,
14,417,061.0 078.0,19-4903CR-HY-064-2330-06100780-0099A-3,99,9.100000,33.48000,,25.91400,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,99.00000,9.100000,9.090000,33.48000,25.91000,209.8000,0.250000,,,,,,,,,,100,,,,,,,,
14,418,061.0 078.0,19-4903CR-HY-064-2330-06100780-0100A-7,100,9.080000,33.49200,,25.92700,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,100.0000,9.080000,9.070000,33.49200,25.92000,208.6000,0.250000,,,,,,,,,,101,,,,,,,,
14,419,061.0 078.0,19-4903CR-HY-064-2330-06100780-0125A-7,125,8.670000,33.72400,,26.17300,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125.0000,8.670000,8.660000,33.72400,26.17000,185.7000,0.300000,,,,,,,,,,126,,,,,,,,
14,420,061.0 078.0,19-4903CR-HY-064-2330-06100780-0149A-3,149,8.260000,33.84000,,26.32700,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,149.0000,8.260000,8.240000,33.84000,26.32000,171.4000,0.350000,,,,,,,,,,150,,,,,,,,
14,421,061.0 078.0,19-4903CR-HY-064-2330-06100780-0150A-7,150,8.250000,33.84200,,26.33000,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150.0000,8.250000,8.230000,33.84200,26.33000,171.2000,0.350000,,,,,,,,,,151,,,,,,,,
14,422,061.0 078.0,19-4903CR-HY-064-2330-06100780-0200A-7,200,7.570000,33.85900,,26.44300,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,200.0000,7.570000,7.550000,33.85900,26.44000,161.0000,0.430000,,,,,,,,,,201,,,,,,,,
14,423,061.0 078.0,19-4903CR-HY-064-2330-06100780-0203A-3,203,7.530000,33.86000,,26.45000,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,203.0000,7.530000,7.510000,33.86000,26.45000,160.4000,0.440000,,,,,,,,,,204,,,,,,,,
14,424,061.0 078.0,19-4903CR-HY-064-2330-06100780-0250A-7,250,6.950000,33.92000,,26.57800,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250.0000,6.950000,6.930000,33.92000,26.57000,148.7000,0.510000,,,,,,,,,,252,,,,,,,,
14,425,061.0 078.0,19-4903CR-HY-064-2330-06100780-0300A-3,300,6.420000,33.98000,,26.69700,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300.0000,6.420000,6.390000,33.98000,26.69000,138.0000,0.580000,,,,,,,,,,302,,,,,,,,
14,426,061.0 078.0,19-4903CR-HY-064-2330-06100780-0400A-7,400,5.710000,33.95200,,26.76500,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,400.0000,5.710000,5.680000,33.95200,26.76000,132.3000,0.720000,,,,,,,,,,403,,,,,,,,
14,427,061.0 078.0,19-4903CR-HY-064-2330-06100780-0405A-3,405,5.680000,33.95000,,26.76700,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,405.0000,5.680000,5.650000,33.95000,26.76000,132.1000,0.720000,,,,,,,,,,408,,,,,,,,
14,428,061.0 078.0,19-4903CR-HY-064-2330-06100780-0500A-7,500,5.220000,34.06900,,26.91700,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,500.0000,5.220000,5.180000,34.06900,26.91000,118.7000,0.840000,,,,,,,,,,504,,,,,,,,
14,429,061.0 078.0,19-4903CR-HY-064-2330-06100780-0600A-7,600,4.850000,34.22500,,27.08300,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,600.0000,4.850000,4.800000,34.22500,27.08000,103.7000,0.950000,,,,,,,,,,605,,,,,,,,
14,430,061.0 078.0,19-4903CR-HY-064-2330-06100780-0603A-3,603,4.840000,34.23000,,27.08900,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,603.0000,4.840000,4.790000,34.23000,27.08000,103.3000,0.960000,,,,,,,,,,608,,,,,,,,
14,431,061.0 078.0,19-4903CR-HY-064-2330-06100780-0700A-7,700,4.520000,34.28000,,27.16400,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,700.0000,4.520000,4.470000,34.28000,27.16000,96.70000,1.050000,,,,,,,,,,706,,,,,,,,
14,432,061.0 078.0,19-4903CR-HY-064-2330-06100780-0800A-7,800,4.230000,34.30700,,27.21700,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,800.0000,4.230000,4.170000,34.30700,27.21000,92.20000,1.150000,,,,,,,,,,807,,,,,,,,
14,433,061.0 078.0,19-4903CR-HY-064-2330-06100780-0886A-3,886,4.010000,34.31000,,27.24300,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,886.0000,4.010000,3.940000,34.31000,27.24000,90.20000,1.230000,,,,,,,,,,893,,,,,,,,
14,434,061.0 078.0,19-4903CR-HY-064-2330-06100780-0900A-7,900,3.980000,34.31300,,27.24900,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,900.0000,3.980000,3.910000,34.31300,27.24000,89.70000,1.240000,,,,,,,,,,908,,,,,,,,
14,435,061.0 078.0,19-4903CR-HY-064-2330-06100780-1000A-7,1000,3.760000,34.33200,,27.28700,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1000.000,3.760000,3.690000,34.33200,27.28000,86.50000,1.330000,,,,,,,,,,1009,,,,,,,,
14,436,061.0 078.0,19-4903CR-HY-064-2330-06100780-1100A-7,1100,3.540000,34.35200,,27.32500,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1100.000,3.540000,3.460000,34.35200,27.32000,83.20000,1.410000,,,,,,,,,,1110,,,,,,,,
14,437,061.0 078.0,19-4903CR-HY-064-2330-06100780-1200A-7,1200,3.320000,34.37200,,27.36200,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1200.000,3.320000,3.230000,34.37200,27.36000,79.90000,1.490000,,,,,,,,,,1211,,,,,,,,
14,438,061.0 078.0,19-4903CR-HY-064-2330-06100780-1300A-7,1300,3.100000,34.39400,,27.40100,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1300.000,3.100000,3.010000,34.39400,27.40000,76.40000,1.570000,,,,,,,,,,1312,,,,,,,,
14,439,061.0 078.0,19-4903CR-HY-064-2330-06100780-1327A-3,1327,3.040000,34.40000,,27.41100,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1327.000,3.040000,2.950000,34.40000,27.41000,75.40000,1.590000,,,,,,,,,,1340,,,,,,,,
15,440,062.0 068.0,19-4903CR-HY-065-0518-06200680-0000B-3,0,10.90000,33.01000,,25.24400,,,,3,1,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,0.000000,10.90000,10.90000,33.01000,25.24000,271.5000,0.000000,,,,,,,,,,0,,,,,,,,
15,441,062.0 068.0,19-4903CR-HY-065-0518-06200680-0010A-3,10,10.77000,32.92000,,25.19700,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,10.00000,10.77000,10.77000,32.92000,25.19000,276.2000,0.020000,,,,,,,,,,10,,,,,,,,
15,442,062.0 068.0,19-4903CR-HY-065-0518-06200680-0020A-7,20,10.61000,33.03300,,25.31300,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,20.00000,10.61000,10.61000,33.03300,25.31000,265.4000,0.050000,,,,,,,,,,20,,,,,,,,
15,443,062.0 068.0,19-4903CR-HY-065-0518-06200680-0024A-3,24,10.53000,33.10000,,25.37900,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,24.00000,10.53000,10.53000,33.10000,25.37000,259.2000,0.060000,,,,,,,,,,24,,,,,,,,
15,444,062.0 068.0,19-4903CR-HY-065-0518-06200680-0030A-7,30,10.35000,33.14100,,25.44200,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,30.00000,10.35000,10.35000,33.14100,25.44000,253.3000,0.080000,,,,,,,,,,30,,,,,,,,
15,445,062.0 068.0,19-4903CR-HY-065-0518-06200680-0049A-3,49,9.770000,,,,,,,3,2,,,9,9,9,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,49.00000,9.770000,9.760000,,,,0.120000,,,,,,,,,,49,,,,,,,,
15,446,062.0 068.0,19-4903CR-HY-065-0518-06200680-0050A-7,50,9.750000,33.24300,,25.62300,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,50.00000,9.750000,9.740000,33.24300,25.62000,236.6000,0.120000,,,,,,,,,,50,,,,,,,,
15,447,062.0 068.0,19-4903CR-HY-065-0518-06200680-0073A-3,73,9.380000,33.30000,,25.72800,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,73.00000,9.380000,9.370000,33.30000,25.72000,227.0000,0.180000,,,,,,,,,,73,,,,,,,,
15,448,062.0 068.0,19-4903CR-HY-065-0518-06200680-0075A-7,75,9.330000,33.30900,,25.74300,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,75.00000,9.330000,9.320000,33.30900,25.74000,225.6000,0.180000,,,,,,,,,,75,,,,,,,,
15,449,062.0 068.0,19-4903CR-HY-065-0518-06200680-0097A-3,97,8.820000,33.42000,,25.91100,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,97.00000,8.820000,8.810000,33.42000,25.91000,210.0000,0.230000,,,,,,,,,,98,,,,,,,,
15,450,062.0 068.0,19-4903CR-HY-065-0518-06200680-0100A-7,100,8.770000,33.44400,,25.93800,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,100.0000,8.770000,8.760000,33.44400,25.93000,207.5000,0.240000,,,,,,,,,,101,,,,,,,,
15,451,062.0 068.0,19-4903CR-HY-065-0518-06200680-0125A-7,125,8.430000,33.63600,,26.14100,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125.0000,8.430000,8.420000,33.63600,26.14000,188.7000,0.290000,,,,,,,,,,126,,,,,,,,
15,452,062.0 068.0,19-4903CR-HY-065-0518-06200680-0145A-3,145,8.200000,33.78000,,26.28800,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,145.0000,8.200000,8.190000,33.78000,26.28000,175.0000,0.320000,,,,,,,,,,146,,,,,,,,
15,453,062.0 068.0,19-4903CR-HY-065-0518-06200680-0150A-7,150,8.120000,33.79900,,26.31500,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150.0000,8.120000,8.100000,33.79900,26.31000,172.5000,0.330000,,,,,,,,,,151,,,,,,,,
15,454,062.0 068.0,19-4903CR-HY-065-0518-06200680-0192A-3,192,7.470000,33.89000,,26.48200,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,192.0000,7.470000,7.450000,33.89000,26.48000,157.2000,0.400000,,,,,,,,,,193,,,,,,,,
15,455,062.0 068.0,19-4903CR-HY-065-0518-06200680-0200A-7,200,7.370000,33.89700,,26.50100,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,200.0000,7.370000,7.350000,33.89700,26.50000,155.4000,0.410000,,,,,,,,,,201,,,,,,,,
15,456,062.0 068.0,19-4903CR-HY-065-0518-06200680-0250A-7,250,6.870000,33.92500,,26.59300,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250.0000,6.870000,6.850000,33.92500,26.59000,147.3000,0.490000,,,,,,,,,,252,,,,,,,,
15,457,062.0 068.0,19-4903CR-HY-065-0518-06200680-0287A-3,287,6.620000,33.93000,,26.63100,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,287.0000,6.620000,6.590000,33.93000,26.63000,144.1000,0.540000,,,,,,,,,,289,,,,,,,,
15,458,062.0 068.0,19-4903CR-HY-065-0518-06200680-0300A-7,300,6.560000,33.94400,,26.65000,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300.0000,6.560000,6.530000,33.94400,26.65000,142.5000,0.560000,,,,,,,,,,302,,,,,,,,
15,459,062.0 068.0,19-4903CR-HY-065-0518-06200680-0386A-3,386,6.230000,34.05000,,26.77700,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,386.0000,6.230000,6.200000,34.05000,26.77000,131.5000,0.680000,,,,,,,,,,389,,,,,,,,
15,460,062.0 068.0,19-4903CR-HY-065-0518-06200680-0400A-7,400,6.150000,34.06600,,26.80000,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,400.0000,6.150000,6.110000,34.06600,26.80000,129.4000,0.700000,,,,,,,,,,403,,,,,,,,
15,461,062.0 068.0,19-4903CR-HY-065-0518-06200680-0500A-7,500,5.570000,34.16300,,26.95000,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,500.0000,5.570000,5.530000,34.16300,26.95000,116.1000,0.820000,,,,,,,,,,504,,,,,,,,
15,462,062.0 068.0,19-4903CR-HY-065-0518-06200680-0578A-3,578,5.110000,34.22000,,27.05000,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,578.0000,5.110000,5.060000,34.22000,27.05000,107.0000,0.910000,,,,,,,,,,582,,,,,,,,
15,463,062.0 068.0,19-4903CR-HY-065-0518-06200680-0600A-7,600,5.010000,34.22400,,27.06500,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,600.0000,5.010000,4.960000,34.22400,27.06000,105.7000,0.930000,,,,,,,,,,605,,,,,,,,
15,464,062.0 068.0,19-4903CR-HY-065-0518-06200680-0700A-7,700,4.610000,34.23500,,27.11900,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,700.0000,4.610000,4.560000,34.23500,27.11000,101.1000,1.030000,,,,,,,,,,706,,,,,,,,
15,465,062.0 068.0,19-4903CR-HY-065-0518-06200680-0800A-7,800,4.270000,34.22900,,27.15100,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,800.0000,4.270000,4.210000,34.22900,27.15000,98.50000,1.130000,,,,,,,,,,807,,,,,,,,
15,466,062.0 068.0,19-4903CR-HY-065-0518-06200680-0846A-3,846,4.140000,34.22000,,27.15800,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,846.0000,4.140000,4.080000,34.22000,27.15000,98.00000,1.180000,,,,,,,,,,853,,,,,,,,
